backdrop_path,first_air_date,genre_ids,id,name,origin_country,original_language,original_name,overview,popularity,poster_path,vote_average,vote_count,Casting,Crew,genres,last_air_date,number_of_episodes,number_of_seasons,status
/rHm5R9TBdFXFcTwEgN557t0xyHu.jpg,2020-03-23,"[18, 10766]",102182,Te doy la vida,['MX'],es,Te doy la vida,"A couple adopts a boy named Nicolás. Over the months, Nicolás is diagnosed with leukemia, and to try to recover, he will need the help of his biological father, whom he does not know.",59.759,/quSkNaNMP5sqh59dwuzaWujhzI7.jpg,7.4,128,José Ron;Eva Cedeño;Jorge Salinas;Erika Buenfil;César Évora;Omar Fierro;Nuria Bages;Leonardo Herrea;Óscar Bonfiglio;Camila Selser,,Drama;Soap,2020-03-31,7,1,Ended
/qPvvbMIe8pOHGQ0e8bq1Ely7qGL.jpg,2010-05-05,"[18, 10759]",32573,Strike Back,['GB'],en,Strike Back,"The series follows John Porter, a former British Special Forces soldier, who is drafted back into service by Section 20, a fictional branch of the Secret Intelligence Service.",34.608,/rFy3EOZrRymjkalih7W3v8kSVWr.jpg,7.4,215,Warren Brown;Daniel MacPherson;Alin Sumarwata,,Drama;Action & Adventure,2020-04-28,76,8,Ended
/g64LG7nV1vpRPTmNxM1oTkf0pWq.jpg,2012-11-26,"[18, 9648, 10765]",46616,The Returned,['FR'],fr,Les Revenants,"In the shadow of an enormous hydraulic dam, the lives of the residents of a small French town are changed to their core when hundreds of previously dead relatives all return home on the same day.",18.2,/x6B2UTMMU06GNzRgbDfaObuWFT6.jpg,7.4,132,Anne Consigny;Frédéric Pierrot;Clotilde Hesme;Céline Sallette;Samir Guesmi;Guillaume Gouix;Jean-François Sivadier;Alix Poisson;Jenna Thiam;Grégory Gadebois;Pierre Perrier;Yara Pilartz;Swann Nambotin;Ana Girardot;Brune Martin;Bertrand Constant;Matila Malliarakis;Pauline Parigot;Ernst Umhauer,Fabrice Gobert,Drama;Mystery;Sci-Fi & Fantasy,2015-10-19,16,2,Ended
/bIerlT4nsDmjzOAe8k1zfIIWouW.jpg,2020-01-29,[99],97861,Night on Earth,['GB'],en,Night on Earth,"This nature series’ new technology lifts night’s veil to reveal the hidden lives of the world’s creatures, from lions on the hunt to bats on the wing.",11.679,/g6POM3aV8iKvxvd0DBs9nBYwMX4.jpg,7.4,126,Samira Wiley,,Documentary,2020-01-29,6,1,Ended
/kr5YODK3bvLIAYlUWMf3SNwQf7D.jpg,2020-01-21,[10766],98387,Rubí,['US'],es,Rubí,,18.233,/sVh19iLGwTXp9fhIbzV33U9pmbh.jpg,7.4,667,Camila Sodi;José Ron;Rodrigo Guirao Díaz;Kimberly Dos Ramos;Ela Velden;Tania Lizardo;Henry Zakka;Lisardo Guarinos,,Soap,2020-02-27,26,1,Ended
/yYhu8ED3DxwzoLhdH5nlfMPJrXY.jpg,2020-09-25,"[18, 10759, 9648]",78903,Utopia,['US'],en,Utopia,A group of young adults who met online are mercilessly hunted by a shadowy deep state organization after they come into possession of a near-mythical cult underground graphic novel.,40.669,/iSimgRwq58yUz1n8bfmWcWirQkd.jpg,7.4,276,John Cusack;Rainn Wilson;Dan Byrd;Cory Michael Smith;Sasha Lane;Desmin Borges;Javon 'Wanna' Walton;Farrah Mackenzie;Hadley Robinson;Christopher Denham;Ashleigh LaThrop;Jessica Rothe;Jeanine Serralles;Crystal R. Fox,,Drama;Action & Adventure;Mystery,2020-09-25,8,1,Canceled
/xJBT35KlQYSKmuSXu4D4DFmv3ka.jpg,2010-09-24,"[80, 18]",32692,Blue Bloods,['US'],en,Blue Bloods,"A drama about a multi-generational family of cops dedicated to New York City law enforcement. Frank Reagan is the New York Police Commissioner and heads both the police force and the Reagan brood. He runs his department as diplomatically as he runs his family, even when dealing with the politics that plagued his unapologetically bold father, Henry, during his stint as Chief.",70.668,/5zbiQLACiHk96PXsGpvC5XPNLkm.jpg,7.4,376,Tom Selleck;Donnie Wahlberg;Bridget Moynahan;Will Estes;Len Cariou;Sami Gayle;Vanessa Ray,,Crime;Drama,2021-02-12,225,11,Returning Series
/50A6e6nygMU1LTGOxoyPh1W6Y2U.jpg,2008-01-13,"[10765, 18]",433,Terminator: The Sarah Connor Chronicles,['US'],en,Terminator: The Sarah Connor Chronicles,"The series picks up four years after the events of Terminator 2: Judgment Day with John and Sarah Connor trying to stay under-the-radar from the government, as they plot to destroy the computer network, Skynet, in hopes of preventing Armageddon.",36.958,/vkMRWrVrNeX42ruRV5Q15mlBACG.jpg,7.4,365,Lena Headey;Thomas Dekker;Summer Glau;Richard T. Jones;Shirley Manson;Brian Austin Green,,Sci-Fi & Fantasy;Drama,2009-04-10,31,2,Canceled
/8pSTbjsWE0ktsWHZR2D2XaK1hdn.jpg,2014-12-12,"[10759, 18]",60699,Marco Polo,['US'],en,Marco Polo,"An epic adventure that follows the early years of the famous explorer as he travels the exotic Silk Road to the great Kublai Khan’s court. But Marco soon finds that navigating the Khan’s world of greed, betrayal, sexual intrigue and rivalry will be his greatest challenge yet, even as he becomes a trusted companion to the Khan in his violent quest to become the Emperor of the World.",32.378,/syYTHCBvFlobr8eJjQMKAjrn9yV.jpg,7.4,274,Lorenzo Richelmy;Benedict Wong;Joan Chen;Remy Hii;Zhu Zhu;Uli Latukefu;Mahesh Jadu;Tom Wu;Olivia Cheng;Rick Yune;Ng Chin Han;Claudia Kim,,Action & Adventure;Drama,2016-07-01,20,2,Canceled
/6aJMl28iBbhZLxDIj3Vqfaonzv2.jpg,2020-07-09,"[16, 10759, 18, 10765]",94423,Japan Sinks: 2020,['JP'],ja,日本沈没2020,"Based on Sakyo Komatsu's 1973 bestseller sci-fi novel ""Japan Sinks."" The story is set right after the 2020 Tokyo Summer Olympics, and follows the fate of the four members of the Muto family, including the protagonist girl Ayumu and her younger brother Gou.",8.88,/guWqteZJ16ABGGtXIKFyDBAo8Ik.jpg,7.4,232,George Cockle;Taichi Takeda;Reina Ueda;Masaki Terasoma;Tomo Muranaka;Yuko Sasaki;Kensho Ono;Umeji Sasaki;Hiroyuki Yoshino;Nanako Mori;Daiki Hamano;Tomoko Shiota,Pyeon-gang Ho;Masaaki Yuasa,Animation;Action & Adventure;Drama;Sci-Fi & Fantasy,2020-07-09,10,1,Ended
/7pnGtMK5JYlXUQ2gwKORnX6sap1.jpg,2016-04-03,[99],66185,The Story of God with Morgan Freeman,['US'],en,The Story of God with Morgan Freeman,"Morgan Freeman presents his quest in order to find how most religions perceive life after death, what different civilizations thought about the act of creation and other big questions that mankind has continuously asked.",8.488,/qPVGvTWLsPAPsN4e7U3Qd28HipY.jpg,7.4,263,Morgan Freeman,,Documentary,2019-04-09,15,3,Ended
/mtv5piXIGnkKDBLPHhU0Zeh5r1U.jpg,2009-09-20,"[35, 80, 9648]",31078,Bored to Death,['US'],en,Bored to Death,"Jonathan Ames, a young Brooklyn writer, is feeling lost. He's just gone through a painful break-up, thanks in part to his drinking, can't write his second novel, and carouses too much with his magazine editor. Rather than face reality, Jonathan turns instead to his fantasies — moonlighting as a private detective — because he wants to be a hero and a man of action.",12.374,/eCHirPRvImk6wTLJMKI8vVNVcOT.jpg,7.4,136,Jason Schwartzman;Zach Galifianakis;Ted Danson;Heather Burns,,Comedy;Crime;Mystery,2011-11-28,24,3,Ended
/fs5VXKvIUcfTn3nsc3g4s3OIcV4.jpg,2013-06-03,[18],46880,The Fosters,['US'],en,The Fosters,"Stef Foster, a dedicated police officer, and her partner Lena Adams, a school vice principal, have built a close-knit, loving family with Stef's biological son from a previous marriage, Brandon, and their adopted twins, Mariana and Jesus. Their lives are disrupted in unexpected ways when Lena meets Callie, a hardened teen with an abusive past who has spent her life in and out of foster homes. Lena and Stef welcome Callie and her brother, Jude, into their home thinking it's just for a few weeks, until a more permanent placement can be found. But life has something else in store for the Fosters.",34.862,/h8pYmBwj76Pi2vt8HFnzdlsjEsA.jpg,7.4,192,Teri Polo;Sherri Saum;Hayden Byerly;Noah Centineo;David Lambert;Maia Mitchell;Danny Nucci;Cierra Ramirez,,Drama,2018-06-06,104,5,Ended
/A8YaRkWQDlu4ANprW14RJkcI1nq.jpg,2015-01-16,"[18, 878]",60948,12 Monkeys,['US'],en,12 Monkeys,"The provocative story of Cole, a time traveler from a decimated future in a high-stakes race against the clock. Utilizing a dangerous and untested method of time travel, he journeys from 2043 to the present day on a mission to locate and eradicate the source of a deadly plague that will all but annihilate the human race.",33.681,/tPX5Jg29XSx05qNterYGYGKbh3o.jpg,7.4,674,Aaron Stanford;Amanda Schull;Barbara Sukowa;Emily Hampshire;Todd Stashwick;Alisen Down;Brooke Williams,,Drama;Science Fiction,2018-07-06,47,4,Ended
/4jTSmEGdZ77A2dP6Y08gwo52LuF.jpg,2008-06-04,"[10759, 18]",7458,The Cartel,['CO'],es,El Cartel de los Sapos,"The Cartel follows ten friends, all of them members of a dangerous drug cartel, whose ambition for power and money will cause them to eventually kill each other. For it is an undeniable truth that, in this business, you always lose.",139.874,/cSvzG2B2uafu5BoP5nt0OvrVrQG.jpg,7.4,225,Sandra Reyes;Juan Pablo Raba;Diego Cadavid,,Action & Adventure;Drama,2010-11-17,107,2,Returning Series
/jEsk7GaguUVoxO8nTBFa1QsS8ja.jpg,2020-07-10,"[18, 80]",104819,La Jauría,['CL'],es,La Jauría,"Blanca, student leader of the feminist movement in an occupied school, goes missing: hours later, a video of a group raping the girl goes viral. In their aim to find her, a police squad formed by three women puts their lives and that of their families at risk. As they look for Blanca and investigate, they will find out that behind this gender crime there is much more than just one offender.",34.804,/siTwS1bBCzFFzjBEyoZg51jsfmv.jpg,7.4,547,Antonia Zegers;María Gracia Omegna;Daniela Vega;Mariana Di Girolamo;Alberto Guerra;Paula Luchsinger;Lux Pascal,,Drama;Crime,2020-07-10,8,1,Ended
/80BRASQnT9KT7BkFeEI0EdeRIF3.jpg,2013-09-24,"[18, 10765, 10759]",1403,Marvel's Agents of S.H.I.E.L.D.,['US'],en,Marvel's Agents of S.H.I.E.L.D.,"Agent Phil Coulson of S.H.I.E.L.D. (Strategic Homeland Intervention, Enforcement and Logistics Division) puts together a team of agents to investigate the new, the strange and the unknown around the globe, protecting the ordinary from the extraordinary.",140.58,/gHUCCMy1vvj58tzE3dZqeC9SXus.jpg,7.4,2387,Clark Gregg;Ming-Na Wen;Chloe Bennet;Elizabeth Henstridge;Jeff Ward;Natalia Córdova-Buckley;Henry Simmons,,Drama;Sci-Fi & Fantasy;Action & Adventure,2020-08-12,136,7,Ended
/87MyZW7l9DtHCh6MJA7aU22PHrL.jpg,2007-02-10,"[10765, 10759]",10268,Primeval,['GB'],en,Primeval,"When strange anomalies start to appear all over England, Professor Cutter and his team must track down and capture all sorts of dangerous prehistoric creatures from Earth's distant past and near future.",18.275,/yAnmo6Tn4CbliJRbG6aU9OvyoCe.jpg,7.4,165,Ciarán McMenamin;Ben Mansfield;Andrew-Lee Potts;Hannah Spearritt;Alexander Siddig;Ruth Kearney;Janice Byrne;Ruth Bradley;Ben Miller,,Sci-Fi & Fantasy;Action & Adventure,2011-06-26,36,5,Ended
/zXpSJLcczUt6EfbdULZanguzy87.jpg,2013-09-23,"[18, 80, 9648]",46952,The Blacklist,['US'],en,The Blacklist,"Raymond ""Red"" Reddington, one of the FBI's most wanted fugitives, surrenders in person at FBI Headquarters in Washington, D.C. He claims that he and the FBI have the same interests: bringing down dangerous criminals and terrorists. In the last two decades, he's made a list of criminals and terrorists that matter the most but the FBI cannot find because it does not know they exist. Reddington calls this ""The Blacklist"". Reddington will co-operate, but insists that he will speak only to Elizabeth Keen, a rookie FBI profiler.",181.18,/htJzeRcYI2ewMm4PTrg98UMXShe.jpg,7.4,1863,James Spader;Megan Boone;Harry Lennix;Diego Klattenhoff;Hisham Tawfiq;Amir Arison;Laura Sohn,,Drama;Crime;Mystery,2021-02-26,163,8,Returning Series
/vKaDMLbdLrThldFj9Vavo6suTS2.jpg,2012-04-22,[35],2947,Veep,['US'],en,Veep,"A look into American politics, revolving around former Senator Selina Meyer who finds being Vice President of the United States is nothing like she expected and everything everyone ever warned her about.",25.492,/rsP68RZwUkhdi47hE8AEPLQNVfQ.jpg,7.4,231,Julia Louis-Dreyfus;Anna Chlumsky;Tony Hale;Reid Scott;Timothy Simons;Matt Walsh;Kevin Dunn;Gary Cole;Sam Richardson;Emily Pendergast,,Comedy,2019-05-12,65,7,Ended
/eZmgVaSzSYBCw1pIX1yNetEjzc0.jpg,1996-01-09,"[35, 18, 10751, 10765]",155,3rd Rock from the Sun,['US'],en,3rd Rock from the Sun,"3rd Rock from the Sun is an American sitcom that aired from 1996 to 2001 on NBC. The show is about four extraterrestrials who are on an expedition to Earth, which they consider to be a very insignificant planet. The extraterrestrials pose as a human family in order to observe the behavior of human beings.",16.654,/sUB4lZghNnwQywKqgjIfJsyBqI2.jpg,7.4,253,John Lithgow;Kristen Johnston;Jane Curtin;Joseph Gordon-Levitt;Elmarie Wendel;French Stewart;Simbi Khali;Wayne Knight,,Sci-Fi & Fantasy;Comedy;Drama;Family,2001-05-22,139,6,Ended
/lmlsqpAfDZnZumcFhbsTrOy9uNZ.jpg,2020-01-12,"[9648, 18, 80]",84661,The Outsider,['US'],en,The Outsider,"When an insidious supernatural force edges its way into a seemingly straightforward investigation into the gruesome murder of a young boy, it leads a seasoned cop and an unorthodox investigator to question everything they believe in.",22.727,/aMiPwPQjQI1EZN3xP2V0sSU37dc.jpg,7.4,887,Ben Mendelsohn;Cynthia Erivo;Bill Camp;Mare Winningham;Paddy Considine;Julianne Nicholson;Yul Vazquez;Jeremy Bobb;Marc Menchaca,,Mystery;Drama;Crime,2020-03-08,10,1,Ended
/8PtOfFfX3anE4T63NjnfULRalMq.jpg,2005-08-07,"[18, 35, 80]",186,Weeds,['US'],en,Weeds,"After the unexpected death of her husband, a suburban mom resorts to selling weed to support her family.",41.928,/gKUsBTa5b0GY7U4iWBseeBalfjO.jpg,7.4,489,Mary-Louise Parker;Justin Kirk;Alexander Gould;Kevin Nealon;Hunter Parrish;Jennifer Jason Leigh;Ethan Kent;Gavin Kent,,Drama;Comedy;Crime,2012-09-16,102,8,Ended
/xZ8heAbEw0wPnvQP0dvXbzGN78P.jpg,2009-02-19,"[10759, 18, 9648]",25065,Red Eagle,['ES'],es,Águila Roja,"Red Eagle is a series of adventure and intrigue on the courage, nobility, friendship and love. The protagonist is an unsung hero of justice of the seventeenth century, known by the nickname of Red Eagle, who helps the weak and who is determined to uncover the conspiracy behind the murder of his young wife.",16.257,/bJEJc7hQZHyWwofPzUQMFbueu9z.jpg,7.4,113,David Janer;Inma Cuesta;Pepa Aniorte;Guillermo Campra;Patrick Criado;Francis Lorenzo;Xabier Elorriaga;Elisa Mouliaá,,Action & Adventure;Drama;Mystery,2016-10-27,116,9,Ended
/4YnAZ1KO9goeS4c06VO7HXiO3oO.jpg,2014-07-13,"[878, 18, 9648]",47640,The Strain,['US'],en,The Strain,"A high concept thriller that tells the story of Dr. Ephraim Goodweather, the head of the Center for Disease Control Canary Team in New York City. He and his team are called upon to investigate a mysterious viral outbreak with hallmarks of an ancient and evil strain of vampirism. As the strain spreads, Eph, his team, and an assembly of everyday New Yorkers, wage war for the fate of humanity itself.",53.693,/2BWErT9QcADpf2G4BZ769eSnFTP.jpg,7.4,1049,Corey Stoll;Kevin Durand;Miguel Gomez;David Bradley;Jonathan Hyde;Richard Sammel;Max Charles;Ruta Gedmintas;Rupert Penry-Jones,,Science Fiction;Drama;Mystery,2017-09-17,46,4,Ended
/ggPjnOA5sap6wyuAGUY7kwRseEi.jpg,1983-01-23,[10759],1516,The A-Team,['US'],en,The A-Team,"The A-Team is an American action-adventure television series, running from 1983 to 1987, about a fictional group of ex United States Army Special Forces personnel who work as soldiers of fortune, while on the run from the Army after being branded as war criminals for a ""crime they didn't commit"".",35.18,/g0BmuMvzzlqO75iri3vkUNLM4LI.jpg,7.4,539,George Peppard;Dirk Benedict;Mr. T;Dwight Schultz;Eddie Velez;Robert Vaughn,,Action & Adventure,1987-03-08,98,5,Ended
/ssyZgYScV9eClakZDwu4sPrgMmy.jpg,2018-03-26,"[9648, 18]",75191,The Terror,['US'],en,The Terror,A chilling anthology series featuring stories of people in terrifying situations inspired by true historical events.,27.391,/j8lakGwVuPonS2wKNePFy35QbT.jpg,7.4,496,George Takei;Kiki Sukezane;Shingo Usami;Naoko Mori;Miki Ishikawa;Cristina Rodlo;Derek Mio,,Mystery;Drama,2019-10-14,20,2,Returning Series
/svipHVzqywAnKcsqKDv4bSfDs5v.jpg,2011-09-15,"[18, 10765]",37664,The Secret Circle,['US'],en,The Secret Circle,"After her mother dies in a fire, Cassie Blake moves in with her grandmother in the small town of Chance Harbor, Washington. As she gets to know her high school classmates, strange and frightening things begin to happen. They are all descended from powerful witches, and they've been waiting for Cassie to join them and complete a new generation of the Secret Circle. What they don't yet know is that darker powers are at play and that Cassie's mother's death might not have been an accident.",16.538,/3MwvNMhD9xpf1exlSfWgVm4sOF5.jpg,7.4,201,Britt Robertson;Phoebe Tonkin;Thomas Dekker;Shelley Hennig;Natasha Henstridge;Jessica Parker Kennedy;Ashley Crow;Gale Harold;Chris Zylka;Adam J. Harrington,,Drama;Sci-Fi & Fantasy,2012-05-10,22,1,Canceled
/4RCJIZMy65KyjOPkNcM22D78u9k.jpg,2016-11-25,"[18, 10765]",68467,3%,['BR'],pt,3%,"In a future where the elite inhabit an island paradise far from the crowded slums, you get one chance to join the 3% saved from squalor.",46.469,/wCQP1El20FFncM0lIYcaW3Kq19o.jpg,7.4,237,Bianca Comparato;Vaneza Oliveira;Rodolfo Valente;Rafael Lozano,,Drama;Sci-Fi & Fantasy,2020-08-14,33,4,Ended
/m4G421LlrPxqdtq980PLM91u38Y.jpg,1982-09-22,[35],496,Family Ties,['US'],en,Family Ties,"Former 1960s flower children Steven and Elyse Keaton raise their conservative son Alex, daughters Mallory and Jennifer, and later, youngest child Andrew.",15.892,/3JVBzBToscU4uCyA67piI1RNarz.jpg,7.4,112,Meredith Baxter;Michael Gross;Justine Bateman;Brian Bonsall;Tina Yothers;Michael J. Fox,,Comedy,1989-05-14,176,7,Ended
/9ONBnYUJWvKVKVHE3e5pjN0G1OW.jpg,2019-10-25,"[10764, 35]",94515,Prank Encounters,['US'],en,Prank Encounters,Monstrous frights meet hilarious reveals on this hidden-camera prank show as real people become the stars of their own full-blown horror movie.,8.128,/bim1J1wpoUBCV6xsgz9ZsR0nOS2.jpg,7.3,170,Gaten Matarazzo,,Reality;Comedy,2019-10-25,8,1,Returning Series
/tHrOhgJZpEy9qzA2tWx2w5dUTm3.jpg,2004-07-18,"[35, 18]",1940,Entourage,['US'],en,Entourage,Film star Vince Chase navigates the vapid terrain of Los Angeles with a close circle of friends and his trusty agent.,40.604,/siVOE6ZYzFQfVY7j0hakoqzr8Yf.jpg,7.4,303,Kevin Connolly;Adrian Grenier;Kevin Dillon;Jerry Ferrara;Jeremy Piven;Perrey Reeves;Rex Lee;Debi Mazar;Emmanuelle Chriqui;Scott Caan;Rhys Coiro,,Comedy;Drama,2011-09-11,96,8,Ended
/lSBDrOxDlumfrjdnPTtp4xLLKfA.jpg,2015-07-05,"[80, 18]",63648,Death Note,['JP'],ja,デスノート,"Light Yagami is an ordinary university student. One day, he receives a ""Death Note"", which changes his life. The Death Note awakens his warped sense of justice and genius. He becomes murderer Kira and punishes criminals. L is a well known private detective. L appears in front of Light Yagami. L defines Kira as evil and decides to catch Kira. Then N, who has a beautiful appearance but dangerous existence, appears.",21.54,/lMYt1iXln2KbWuwAFa4ytS0xLN2.jpg,7.3,112,Masataka Kubota;Kento Yamazaki;Mio Yuki;Hinako Sano;Reiko Fujiwara;Megumi Seki;Tomohisa Yuge;Shugo Oshinari;Kazuaki Hankai;Jiro Sato;Yutaka Matsushige;Ikuji Nakamura,,Crime;Drama,2015-09-13,11,1,Ended
/AgP8MQcaG5X1ewCQMZdiP9ews4Y.jpg,2020-01-01,[18],81292,Messiah,['US'],en,Messiah,A wary CIA officer investigates a charismatic man who sparks a spiritual movement and stirs political unrest. Who exactly is he? And what does he want?,12.859,/psem2jK9GGC0g7dcjb4N5SCYb1u.jpg,7.3,169,Mehdi Dehbi;Michelle Monaghan;John Ortiz;Tomer Sisley;Stefania LaVie Owen;Sayyid El Alami;Wil Traval;Jane Adams;Fares Landoulsi;Melinda Page Hamilton,,Drama,2020-01-01,10,1,Canceled
/jqweieg5sg0HLlVjugP9fWDiIJq.jpg,1960-09-30,"[10751, 16, 35, 10762]",1996,The Flintstones,['US'],en,The Flintstones,"The misadventures of two modern-day Stone Age families, the Flintstones and the Rubbles.",42.819,/30P6ifagQ3fguTsI33KMmDLTAx6.jpg,7.3,522,Alan Reed;Jean Vander Pyl;Mel Blanc;Gerry Johnson;Don Messick,,Family;Animation;Comedy;Kids,1966-04-01,166,6,Ended
/hvbGY8PItRa17A9QSpPCdZAD8Ge.jpg,2021-02-19,"[18, 9648]",97513,The Boarding School: Las Cumbres,['ES'],es,El Internado: Las Cumbres,"In an inaccessible place between the mountains and isolated from the world, a school is located next to an old monastery. The students are rebellious and problematic young people who live under the strict and severe discipline imposed by the center to reintegrate them into society. The surrounding forest is home to ancient legends, threats that are still valid and that will immerse them in terrifying adventures.",1209.755,/kl07N07l4XNjXF48oujzWXs40Dw.jpg,7.4,211,Asia Ortega;Albert Salazar;Joel Bosqued;Alberto Amarilla;Mina El Hammani;Claudia Riera;Paula del Río;Daniel Arias;Daniela Rubio;Gonzalo Díez;Natalia Dicenta;Patxi Santamaria;Lucas Velasco;Joseba Usabiaga,,Drama;Mystery,2021-02-19,8,1,Returning Series
/22IYgPD2AUAZWkaaVOiJu1tXdGA.jpg,2017-09-17,"[10765, 18]",70391,Philip K. Dick's Electric Dreams,['GB'],en,Philip K. Dick's Electric Dreams,"A diverse anthology of ambitious, moving tales inspired by Philip K Dick's short stories.",18.789,/tyaNrGepu4HbkjLFkK6vgua1vgn.jpg,7.3,127,,,Sci-Fi & Fantasy;Drama,2018-03-19,10,1,Ended
/2MoGj8pxVHgyBb3mAsfhYO67j5h.jpg,2017-01-18,"[10768, 18, 80, 10759]",66871,SIX,['US'],en,SIX,Action drama series inspired by the real missions of Navy SEAL Team Six.,30.296,/doqvfJojBwtprn3qPxb4ndO3lom.jpg,7.3,384,Olivia Munn;Barry Sloane;Dominic Adams;Kyle Schmid;Juan Pablo Raba;Edwin Hodge;Brianne Davis;Nadine Velázquez;Jessica Garza;Jaylen Moore;Eric Ladin,,War & Politics;Drama;Crime;Action & Adventure,2018-08-01,18,2,Canceled
/aDbXvMnXfxCXQQ50GqXfmslqKvl.jpg,2012-01-24,"[18, 10768]",43062,King David,['BR'],pt,Rei Davi,"Our story begins in Bethlehem, an Israelite territory, in the year 1045 B.C. David is 10 years old and is preparing to herd his father Jesse’s flock of sheep. Being the youngest of seven brothers, David is tasked with being the household servant. He’s been relegated beneath his brothers because they all have the honor of being brave warriors for King Saul.",8.392,/itMRd35PTjoLMo2OrLmUwbQRVRz.jpg,7.3,171,Leonardo Brício;Maria Ribeiro;Renata Dominguez;Cláudio Fontana;Gracindo Júnior;Isaac Bardavid,Edson Spinello,Drama;War & Politics,2012-03-20,30,1,Ended
/3gqu1r5P2DxGQEhdndjDAeoLB9b.jpg,2001-01-12,[35],4575,Lizzie McGuire,['US'],en,Lizzie McGuire,"Lizzie McGuire is all about the ordinary and not-so-ordinary adventures of a junior high student and her two best friends as they try to deal with the ups and downs of school, popularity, boys, parents, a bratty little brother--just life in general. And if Lizzie leaves anything unsaid, you can bet that her cartoon alter ego will say it for her!",33.944,/vqL0p4HnOwqkFWkq8PwLq3k3MTJ.jpg,7.3,200,Hilary Duff;Lalaine;Jake Thomas;Hallie Todd;Robert Carradine;Adam Lamberg,,Comedy,2004-02-14,65,2,Ended
/qx7qy2GJOc7yGY6WENyBU3OVv7A.jpg,2020-08-16,"[18, 9648, 10765]",82816,Lovecraft Country,['US'],en,Lovecraft Country,"The anthology horror series follows 25-year-old Atticus Freeman, who joins up with his friend Letitia and his Uncle George to embark on a road trip across 1950s Jim Crow America to find his missing father. They must survive and overcome both the racist terrors of white America and the malevolent spirits that could be ripped from a Lovecraft paperback.",41.327,/fz7bdjxPColvEWCGr5Kiclzc86d.jpg,7.3,338,Jonathan Majors;Jurnee Smollett;Wunmi Mosaku;Abbey Lee;Michael Kenneth Williams;Aunjanue Ellis;Courtney B. Vance,,Drama;Mystery;Sci-Fi & Fantasy,2020-10-18,10,1,Returning Series
/tn8H8EUTWYtaVX7w5hb9wuLbAOE.jpg,2009-02-15,[35],8624,Eastbound & Down,['US'],en,Eastbound & Down,"Years after he turned his back on his hometown, a burned-out major league ballplayer returns to teach phys ed at his old middle school.",11.26,/z8urEcscCYugJzu5jGwcVdZAGOw.jpg,7.3,162,Danny McBride;Steve Little;Katy Mixon;John Hawkes;Jennifer Irwin;Andrew Daly;Ben Best;Ike Barinholtz;Jillian Bell,,Comedy,2013-11-17,29,4,Ended
/cnKOj4Ye3yc9sjIJIYOjq3XKyAP.jpg,2020-04-13,[18],102712,Her Mother's Killer,['CO'],es,La venganza de Analía,"Nearly 30 years after her mom's murder, a political strategist launches a calculated plan to ruin the Colombian presidential candidate who killed her.",10.722,/1oCRovKSZk6kr8ng2aaBWmE3cIV.jpg,7.4,145,George Slebi;Carolina Gómez;Géraldine Zivic;Brian Moreno,,Drama,2021-02-22,56,1,Returning Series
/iKpAp9R2yQbv4OW3U59H38HbSHp.jpg,2012-05-28,"[18, 37]",43016,Hatfields & McCoys,['US'],en,Hatfields & McCoys,"It’s the true American story of a legendary family feud—one that spanned decades and nearly launched a war between Kentucky and West Virginia. The Hatfield-McCoy saga begins with Devil Anse Hatfield and Randall McCoy.. Close friends and comrades until near the end of the Civil War, they return to their neighboring homes—Hatfield in West Virginia, McCoy just across the Tug River border in Kentucky—to increasing tensions, misunderstandings and resentments that soon explode into all-out warfare between their families. As hostilities grow, friends, neighbors and outside forces join the fight, bringing the two states to the brink of another civil war.",8.529,/nFP18CyXJxWdsAuotYFlPWbF0Se.jpg,7.3,141,Kevin Costner;Bill Paxton;Matt Barr;Tom Berenger;Powers Boothe;Andrew Howard;Jena Malone;Sarah Parish;Lindsay Pulsipher;Ronan Vibert;Joe Absolom;Noel Fisher;Boyd Holbrook;Tom McKay;Sam Reid;Mare Winningham;Greg Patmore;John Bell;Katie Griffiths;Jack Laskey;Michael Jibson;Lloyd Hutchinson;Michael Greco;Ben Cartwright;Jonathan Fredrick;Rebecca Calder;Tyler Jackson;Chad Hugghins;Max Deacon;Nick Dunning;Joy McBrinn;Adam Jones;Jon Bloch;Michael Woods;Levi Bowling;Jilon VanOver;Damian O'Hare;Andy Gathergood;Christopher Hatherall;Noah Taylor;Alixandra von Renner;Serbanescu Florin;Viscreanu Constantin;Ionut Alexandru;James Carroll Jordan;Rob Moran;David Kennedy;Michael Mears;Alex Purje;Adina Rapiteanu;Maria Popa,Kevin Reynolds,Drama;Western,2012-05-30,3,1,Ended
/9ygS2Rqn7te8UeAzfp8cZu6m5D1.jpg,2014-04-20,"[9648, 18]",60905,Salem,['US'],en,Salem,"Set in the volatile world of 17th century Massachusetts, 'Salem' explores what really fueled the town's infamous witch trials and dares to uncover the dark, supernatural truth hiding behind the veil of this infamous period in American history. In Salem, witches are real, but they are not who or what they seem.",17.101,/nBSBXMKnu01H29vDrorTn3PR1zJ.jpg,7.3,210,Janet Montgomery;Shane West;Seth Gabel;Tamzin Merchant;Ashley Madekwe;Elise Eberle;Iddo Goldberg;Oliver Bell,,Mystery;Drama,2017-01-25,36,3,Canceled
